0.475954,-0.764564,0.063445,0.130553,1.006323,0.525470,1.317124,-0.785372,0.490135,0.424692,0.935282,0.355033,0.949705,-1.121895,-0.260776,1.428156,-0.175577,-1.179738,-0.124680,0.518312
1.000454,-1.626858,0.749277,1.415260,-0.574450,-0.527041,-1.066545,0.035988,-0.019532,-0.382262,1.044105,0.970959,0.600521,-0.835768,-0.705231,-0.048814,-0.987439,0.822494,0.131401,-0.709568
0.870522,0.111306,1.043884,0.160730,0.376567,0.369501,-0.569098,-0.418892,-1.040461,-1.534978,-0.662028,-1.363494,0.198295,-0.007510,0.901337,0.801305,0.856242,0.504040,0.157684,0.318741
0.645501,0.956172,0.912605,0.914579,1.130363,0.809526,1.300966,0.654267,1.423009,0.489583,1.498663,0.323486,1.488740,0.130181,1.395570,-0.055740,1.236007,-0.271240,1.034991,-0.470583
0.863998,-0.476112,0.222085,0.289460,-0.451770,-0.542981,-0.775841,1.082662,1.375065,-1.491223,-0.205657,1.520288,-1.021624,-1.079970,0.532540,0.447518,0.501785,-0.004664,-0.014762,-0.030860
0.729839,-1.234260,0.497983,1.152673,0.713062,-0.779976,0.738723,0.172592,-0.523729,0.466848,-1.475290,-1.031194,-0.621570,1.324217,0.345257,-1.305251,0.384922,0.938615,0.639353,-0.316656
1.002973,0.655934,-0.314064,-1.599539,-0.427807,0.019154,0.310927,0.444843,0.482842,0.593837,-0.964661,0.286343,0.364412,-1.677316,0.808224,0.332261,-1.486181,1.005515,0.906731,-0.000309
0.912661,0.401645,0.400211,0.136437,-0.246450,-1.462223,-0.531900,-0.224071,-0.476801,-0.861706,0.685736,1.363103,1.022154,0.386106,-0.777332,1.054357,-1.262480,-0.659371,0.721279,-0.808933
0.427456,1.514404,0.981191,0.367933,0.762307,-0.936871,-0.000955,-0.733550,-0.802632,-0.276825,-0.983009,-0.874654,-0.424464,-1.195176,0.448233,0.083154,0.960054,1.351999,0.772007,0.970821
0.831173,-0.982387,0.454386,0.914019,0.331704,-0.806791,-0.644075,0.671375,-1.193426,-0.471940,0.660481,0.287529,1.274607,-0.047075,-0.273577,-0.136805,-0.639308,0.361954,-0.505416,-0.537238
0.882991,-1.509034,1.170028,0.007165,0.727571,0.015505,-0.219622,0.319732,-1.102910,1.238628,-1.299383,-1.208205,-0.694576,0.253660,0.387457,-1.124856,1.265987,0.672836,1.371565,0.851845
0.825091,0.004891,-0.525095,-0.059409,0.372981,1.630348,-0.420432,0.532429,0.560516,-0.712535,-0.750152,0.510736,0.782624,-0.146537,-0.602447,-1.701812,0.211437,-0.235650,0.300085,0.295991
0.624383,-1.058297,0.389319,0.826446,0.972939,-0.407036,1.127932,-0.014413,-0.275721,0.281174,-0.960993,-0.294506,-0.523724,0.087498,-0.802430,0.287337,-0.821341,-0.621333,0.584431,0.769638
1.204493,-0.883477,-1.058055,0.434283,0.141987,0.112356,0.993869,-0.582331,-1.475643,0.778536,1.027641,-0.581886,-0.094945,0.114664,-0.665040,0.540197,0.825625,-1.091517,-0.594825,1.417161
1.355958,-1.562490,0.101242,0.193200,-0.928463,-0.136929,0.499495,0.676056,-0.802831,0.734896,-0.838002,-1.172092,1.146709,0.238182,-0.062976,-1.121731,0.075608,1.495129,1.228936,-0.066290
1.254267,-1.494204,-0.447281,1.310360,-1.162760,-0.406988,1.128431,-0.648092,0.007467,1.172754,-0.434479,-1.051931,0.492045,0.538726,-0.877452,-0.277150,0.345014,0.496006,1.134111,-0.832114
1.203228,-0.289341,-1.429618,-0.848913,1.416177,1.636149,-1.118895,-1.465018,0.667183,0.536980,-0.289082,0.448137,0.157623,-0.781859,-0.267697,0.364383,0.522483,0.250352,-0.675929,-0.362199
1.180532,-0.259112,0.624193,-0.685562,-1.263726,-0.295804,-0.867076,-0.133596,0.883848,0.056156,0.633629,0.749187,-0.538813,0.724632,0.055546,-0.625815,0.655614,-1.497492,-0.639552,-0.161849
1.019343,0.538948,-0.792413,-1.432339,0.333695,0.029801,0.174781,1.588190,-0.483024,-0.746032,0.502708,-1.311134,-0.186940,1.316608,-0.339110,0.724756,0.892326,-1.573957,-1.251819,-0.031933
0.597642,-1.284399,0.655295,-0.721176,0.561965,0.917374,0.448517,-0.320926,0.480768,0.971546,0.656367,0.232153,0.921242,-1.616087,1.138221,0.386837,1.100743,0.052149,0.765242,0.074957
0.852499,-0.236523,-0.261727,0.998856,-0.514708,0.349639,1.170917,-1.266967,-1.481050,0.319742,1.302527,-1.082284,-0.671853,0.947643,-0.164325,0.790282,0.875691,-0.353075,-1.229430,0.578101
0.506012,-1.135236,0.066291,0.593286,0.431062,0.180393,1.338944,-0.723799,1.225116,0.747064,0.511588,-0.312593,0.680870,-0.192464,1.131880,0.432428,0.520386,-0.294740,-0.415316,-0.065329
1.458886,-1.247289,-0.646823,-0.737280,0.690562,0.787867,-0.869685,-0.375162,-0.276812,1.073912,-0.357404,0.472910,-0.470155,-1.484570,0.801939,0.219209,-0.376587,-0.325268,1.427913,-0.087876
1.368502,-0.841731,-0.692002,-0.870595,-0.318713,1.121298,0.023791,0.664752,-0.734238,-1.312687,1.491879,-0.391454,-0.510892,1.474913,0.277193,0.072987,-0.365584,-1.565200,-0.937135,0.286983
0.984853,0.363968,-0.839011,-0.648012,0.651633,0.161595,-0.418669,-0.036869,0.094752,-0.388247,0.212534,0.805326,-0.529705,0.220884,0.818978,-1.364245,-1.053186,0.296450,1.234505,1.590817
0.705493,-1.133853,0.482790,1.038878,0.817092,-0.743175,0.695500,0.334491,-0.814582,0.090031,-1.359446,-0.444513,-0.309466,0.626625,0.178493,-0.642630,0.255849,0.509185,1.094950,-0.253391
0.928136,0.279809,-0.682174,-0.206689,0.413719,0.726467,-0.131677,-0.466300,-0.151154,-1.476693,0.400092,0.720199,-0.643195,1.396763,0.824294,-0.556987,-0.923446,-0.420400,0.947154,0.255707
1.472130,-0.873914,-0.589975,-1.423354,0.973607,0.396600,-0.819588,0.057707,0.197196,-0.452803,-0.831468,1.334959,-0.351728,1.002151,-0.267183,-0.961525,-0.461903,-0.231587,0.625576,0.121169
1.153964,-0.069187,-1.386841,-1.186634,1.499796,1.624538,-1.442523,-0.774549,1.216623,-0.674298,-0.943819,1.573595,0.666753,-1.220216,-0.513803,0.016748,0.529717,0.927255,-0.692571,-0.894019
0.533587,-0.668300,0.296868,0.062549,1.354466,0.667376,0.937351,-1.226925,-0.044628,1.477241,0.226602,-1.329611,-0.792462,0.844543,-1.335316,-0.269145,-0.416832,-0.180762,-0.723577,0.297014
0.872279,-0.221212,-0.043727,0.906002,-0.872585,-0.990605,1.129992,-0.431769,-0.568158,0.956706,-0.336779,-0.200226,0.696542,0.598772,-0.235497,-1.625264,-0.726094,1.096300,1.388927,0.047806
0.924867,0.127780,-0.832008,0.016554,0.703589,0.632589,-0.628901,-1.321297,0.530348,-0.428901,-0.453318,1.591537,0.442646,-0.172166,-0.396910,-0.443842,0.415515,0.233098,-0.436571,-1.034532
0.766191,-1.311131,0.574019,1.288893,0.523891,-0.858910,0.467751,0.092146,-0.556539,0.766031,-1.459044,-1.423936,-0.620578,1.720257,0.885131,-1.460361,0.986495,0.820499,0.327041,0.034864
0.324813,-0.118158,0.490032,-0.365881,1.290663,0.330191,0.548014,-0.261202,1.211003,0.529664,-0.167996,-0.825448,0.279001,0.488439,-1.063476,0.591029,-0.627279,-1.502525,-1.181064,1.376436
0.086879,1.583262,0.723015,1.518208,0.342263,0.785962,1.369174,0.057423,0.494117,-0.116265,1.445550,0.284729,0.473849,0.696658,0.902917,0.443565,0.283799,-0.387587,0.014753,-1.172635
1.235743,-0.327370,0.561985,-1.021731,-1.282080,-0.350313,-0.504509,0.592469,0.682667,0.607271,-0.287648,-0.046704,-0.349214,-0.434154,1.216512,-0.306458,0.572611,0.009058,-1.289960,0.213939
1.102282,-0.136092,0.620674,-0.083193,-1.119437,-0.511766,-0.997781,-1.229389,0.916384,0.237930,1.307069,1.674743,-0.557795,0.436571,-1.388323,-0.839737,0.120879,-0.420799,1.256246,-0.484039
0.073236,-0.300596,0.983748,0.740394,0.389574,1.280334,1.427845,-0.711101,0.717054,0.648295,0.596343,-0.716243,0.646048,-1.234580,-0.608429,0.438236,-0.039344,-1.000193,-1.131182,0.614343
0.152359,-0.018504,0.639081,0.246084,0.634039,0.126831,1.182309,-1.501811,0.719591,1.083034,1.167511,0.660096,0.215281,-0.868774,0.664786,0.289730,-0.586115,-0.772540,-0.042762,0.617340
0.393125,0.711156,-0.129004,1.468140,0.438094,0.221863,1.190133,1.516580,0.705468,0.141235,0.510295,1.044602,1.320063,0.411218,1.250839,0.196370,0.492859,0.691896,0.845027,-0.503962
0.572372,0.718245,0.971875,-0.115297,-1.407611,-0.245577,0.034005,0.576784,1.087529,1.387586,-0.496564,1.062782,-0.454032,-0.304470,0.071729,-1.357475,0.842647,-1.177593,-0.320750,-0.178616
1.475134,-0.841250,-0.584344,-1.210326,1.282869,0.300090,-0.910971,-0.871931,0.892026,-0.781915,-1.232433,1.240057,0.526795,0.295167,-1.397016,-0.033784,0.414428,1.536203,-1.278489,0.109538
0.370049,0.470595,-0.320085,1.698042,-0.355957,0.599882,0.329712,0.819563,0.461392,1.619929,-0.190989,0.340445,-0.334770,1.228844,0.307330,1.354996,0.574615,0.318888,-0.064755,1.549096
0.088813,1.352038,1.084089,1.448784,0.454490,1.170579,1.394608,0.532745,0.532443,-0.279399,0.237048,-0.987900,0.169998,-1.434825,-1.129529,-1.499982,-0.469730,-1.190476,-1.255740,-0.694564
0.968458,-1.344708,0.446643,1.592208,-0.507898,-1.629290,-0.490439,1.475004,-0.024686,-1.148218,0.472269,0.709424,0.562372,-0.292227,-0.396857,-0.073291,-1.021511,0.254133,0.244501,-0.256470
0.828157,-0.533622,0.376147,0.280007,-0.175468,-0.458066,-1.233094,0.900594,0.945257,-1.420797,0.725006,1.682309,-0.791686,-1.588705,-0.415794,1.166965,0.055050,-0.676669,1.300262,0.306138
1.068634,-0.888744,-0.211881,0.729956,-0.665936,-0.535714,0.457745,0.316313,0.320179,-0.068575,-0.429374,-0.181895,-0.209503,0.472941,0.573259,-0.738968,0.064476,0.978216,-0.857804,-1.232168
0.866256,0.262924,1.182014,-0.121047,0.862892,-0.061592,0.006786,0.044970,-0.880600,-0.225347,-1.334101,-0.857884,-1.075662,-1.377747,-0.190760,-1.153069,0.839568,-0.176099,1.413028,0.980200
1.166024,-0.096908,-0.574862,-0.543340,-0.775498,-0.968348,1.431255,1.550055,-0.570832,-0.099464,-0.953060,-0.087568,1.454285,-1.283649,-0.442023,0.825641,-0.934832,0.820758,1.239333,-0.419530
0.971596,0.584592,0.005687,-1.076263,-0.525538,-0.374224,-0.200572,-0.673542,0.689507,1.610183,0.243091,0.028236,-1.245723,0.254998,0.542370,-1.479567,1.088081,-0.101271,-1.355105,0.543138
0.637121,1.355032,0.838994,-0.411526,0.299539,-1.245799,-1.196608,-0.387182,-0.347521,-0.443483,0.007938,-0.545633,1.463588,1.040285,-0.208232,1.572184,-0.301930,-0.019599,-1.321782,-0.615461
0.761766,0.900810,0.497140,-0.364311,0.604592,-0.208364,-0.880150,-1.635691,-1.175950,-0.045769,0.695493,-0.697350,0.667831,1.370449,0.476638,0.424015,-0.123556,1.178646,-1.454759,-0.271667
1.007528,-1.385220,1.385270,0.131668,0.575948,-1.197073,-0.693070,0.055651,-1.199462,0.198747,-0.612675,0.290372,0.297211,1.267296,0.439051,-0.299618,-0.311311,1.017569,-1.034902,-1.403187
1.435174,-0.405944,-0.070239,-1.580827,0.176562,-0.510018,0.926153,0.364267,-0.981219,-0.671244,0.625763,-0.981626,-0.504614,0.733565,-0.868573,1.467528,0.431809,0.173962,-1.448502,-0.160141
1.100818,0.292224,-0.699218,-1.432423,-0.156127,0.406669,0.858037,0.282976,-0.900926,1.036705,0.307928,-1.511998,0.452677,0.002750,-0.831365,0.577836,0.612877,0.607525,0.060055,-0.555002
0.287454,1.438491,1.193856,1.143301,0.517606,0.135504,0.877467,-1.007059,-0.880882,-1.548027,-0.503073,-1.266236,-1.198414,-0.458530,-0.290946,0.194288,0.476549,0.389772,0.645556,0.199291
0.481815,0.307584,0.117591,1.070011,-0.216752,1.669050,-0.074390,0.803134,0.502639,0.281156,0.982889,1.148486,0.947765,1.551942,0.518171,0.578198,0.242644,0.218820,0.451000,1.176876
1.409226,-0.665033,-0.219868,-1.554402,-0.400824,0.228143,0.415847,1.668526,-1.472803,0.319797,0.327583,-1.210923,0.120315,-0.455340,-0.361187,0.579486,1.492670,0.057973,-0.382212,-0.261357
-0.044336,-0.396189,0.881813,0.346799,0.197213,1.486436,1.023145,-0.263367,1.167464,1.053901,0.532638,0.939177,1.422436,-0.652668,0.660088,0.877220,0.454310,-0.361515,0.901236,-1.111864
-0.036781,1.643913,0.302763,1.501803,-0.108664,0.745780,0.666183,0.249556,-0.115303,0.690753,0.920848,1.424903,-0.008051,1.609591,0.998129,0.936486,0.235317,0.260152,0.966786,0.351958
1.365452,-0.789787,-0.730601,-0.631307,-0.501518,0.830839,0.350155,0.295977,-0.582020,-0.703929,1.426769,-0.102369,-0.669683,0.526421,-0.427710,0.049206,0.255888,-0.334821,-0.635851,-0.112856
1.291088,-1.152499,-1.130638,0.813371,0.068769,-0.142157,0.673459,-0.483745,-0.526110,0.841457,0.447773,-0.769085,-0.990498,0.357929,1.284637,0.127071,-0.508297,-0.489603,-0.561505,0.532541
0.944039,-0.118903,-0.542078,0.294894,-0.134832,-0.521725,0.696643,-0.480606,-0.897095,1.610966,0.617206,-1.220535,0.020170,0.016546,-0.696387,0.292690,1.145402,0.111205,-1.140676,0.418108
0.817312,0.419786,1.227599,-0.087556,1.161185,-0.353336,0.631045,-0.405702,-0.193808,-0.307768,-0.997802,-0.271401,-1.436488,-0.366254,-1.388029,-0.588083,-0.763810,-0.796531,0.091579,-0.793280
0.912965,-0.037608,-0.732826,0.352308,0.410025,0.487294,-0.082228,-1.663554,-0.285315,0.322347,0.636501,0.879719,-0.942575,-0.320861,1.205569,0.792541,-1.345772,-0.994819,1.324784,-0.881205
1.299989,-0.543278,-0.185310,-0.709319,-1.283907,0.196705,0.672372,0.374956,0.022915,0.240249,-0.166186,-0.030482,1.096239,-0.633007,-0.807990,-0.252539,-0.981140,1.028491,1.070444,0.485758
0.780422,-0.135576,-0.442321,-0.401052,0.385014,1.366415,-0.570874,0.767438,0.746434,-0.300926,-0.665364,1.223815,0.193255,1.278604,0.464942,-0.361867,-1.020424,0.502273,1.217353,1.235774
0.985325,0.206711,-0.930774,-0.312945,0.870104,0.374119,-0.841689,-0.808794,0.807486,-0.026193,-0.766479,1.513888,0.704947,-0.809291,-0.661509,-1.218960,0.645954,1.206316,-0.600192,0.295367
0.749648,0.279893,0.967489,0.242422,0.785357,0.699006,0.381568,0.648516,-0.049606,-0.290965,-0.332713,-1.353360,-0.485376,-1.527875,-0.497314,-0.808114,-0.465630,-0.186635,-0.386892,-0.295737
0.862343,-0.010628,-0.662348,0.266766,0.509952,1.403192,-0.486205,-0.749628,0.566325,-0.936207,-0.737335,0.298142,0.971433,-1.008039,-1.196903,0.015065,1.315271,1.596121,-1.358914,-0.151038
0.568955,1.133076,1.136258,0.314419,-0.924688,-0.717732,-0.418255,-1.081890,-0.203941,-0.545858,1.323335,0.420559,-0.207949,0.950374,-1.056921,0.712994,0.096519,-0.115194,0.537600,-0.772068
0.886514,-0.851284,0.346659,0.702761,-0.074884,-0.561565,-0.903998,0.450449,-0.192758,-0.327373,1.460061,0.212901,-0.143151,-0.133193,-1.259687,0.077739,0.221341,-0.059760,0.583571,0.039860
0.777653,1.019218,0.394377,-0.633170,-1.094645,-1.500150,0.383414,-0.044420,0.700572,1.577412,-0.547591,0.822366,-0.636541,-1.231237,1.283934,-1.426710,-0.495526,0.559801,-0.544540,1.654470
0.730628,-0.346284,0.650000,0.564881,-0.258217,-1.366047,-1.254969,1.651840,0.785312,-1.010980,0.499901,0.277059,0.294554,-0.432812,-1.486571,1.196992,0.483129,-1.533052,0.580681,0.949703
1.349869,-0.093827,0.513581,-1.475471,-0.514937,-1.234718,1.050073,0.013235,0.273829,0.256857,-0.974107,-0.708952,0.578036,-1.002464,-0.058578,0.272305,-1.381391,1.507112,0.214659,1.045367
1.027357,0.487758,-0.233385,-1.248783,-0.559049,-0.167139,0.374016,-0.227515,0.355223,1.686180,-0.441204,-0.582703,-0.324866,-0.360132,0.916215,-1.011632,-0.335695,0.816863,-0.893994,0.969101
0.810923,1.056237,0.352956,-1.017799,-0.769505,-1.478388,-0.293564,0.574319,1.300831,1.270747,-0.697431,0.008797,-0.446952,-0.471187,0.274891,-0.295868,1.037318,-0.566732,-1.413458,0.157658
0.535722,-1.105421,0.433984,-1.082440,0.201388,0.728030,0.010884,-0.295268,-0.105598,0.457283,-0.044617,1.400522,0.220803,-0.960782,0.577013,-0.720072,0.926348,0.261088,1.183214,-0.951894
1.004556,0.534808,-0.789289,-1.277512,0.396252,-0.083024,0.095575,1.399177,-0.445100,-0.485091,0.599139,-1.287502,-0.471626,0.965480,0.060098,0.991932,0.506168,-1.418751,-1.030228,-0.470801
0.766504,-0.369209,0.210604,1.401029,-1.228455,-0.209891,1.439251,-0.378769,-0.698725,-0.374518,-0.324884,-1.034810,0.781470,1.151733,-0.341672,-0.311598,-0.418610,1.479876,0.643821,-0.838939
0.698730,-0.299095,0.802658,1.140483,-0.772988,-1.665262,-0.600384,0.702345,0.518665,-0.396982,0.958164,1.425073,-0.903374,-1.497513,-0.499793,0.448548,0.369731,-0.603660,1.101049,1.609080
0.455795,0.835182,-0.009175,1.184204,0.834092,0.400068,1.353250,1.123950,0.580636,-0.133475,0.860589,0.922453,1.311011,-0.655753,0.338060,0.512652,0.026884,-1.074161,0.504128,0.059208
1.154872,-1.676076,0.843474,0.648260,-0.988355,-0.507237,-1.209015,1.606963,0.344506,-1.179844,0.748557,0.290092,-0.284601,-1.176960,-0.212509,1.616152,0.900505,-0.488209,0.521789,0.670559
0.739743,-0.440575,-0.518471,-0.431129,0.715252,1.120683,-1.171400,-0.270705,1.487007,-0.313189,-1.336117,1.273075,0.884873,-0.097633,-0.522331,-0.234380,0.589893,1.390412,-1.039596,0.053695
1.102334,-0.959732,-0.334469,0.835258,-0.710859,-0.660825,0.889272,0.429695,-0.049997,-0.164283,-0.746470,-0.102494,0.587237,0.377804,0.234138,-0.627401,-0.674420,0.829462,0.266822,-0.950766
1.230079,-0.574508,-1.369051,-0.304178,1.044741,1.081208,-0.357596,-1.363157,-0.289915,0.956819,0.556148,-0.212238,-0.510857,-0.328257,0.325312,0.266151,-0.410147,0.368208,0.816633,-1.178155
0.680105,-0.362701,0.713291,0.414804,0.227034,-1.047764,-1.407923,1.435802,0.054502,-1.000252,0.245457,0.082200,1.302199,0.414987,-0.739483,-0.037185,-0.642560,-0.465477,-0.451895,0.376492
1.474083,-1.081297,-0.384072,-0.595309,0.862919,0.001798,-0.016064,-1.585978,-0.237056,0.411562,0.385740,0.043523,-1.206018,-0.289212,0.544946,1.661583,-1.465175,-0.044913,0.307669,0.574792
1.220274,-0.339441,-0.171952,-0.235426,-1.387635,-0.833249,0.897588,0.191917,0.852920,1.630825,-1.090350,-0.592455,-0.022052,-1.229018,0.583667,0.398840,-0.483424,0.331048,0.355158,0.654596
1.207667,-0.237841,-1.445881,-0.982899,1.322065,1.421075,-0.892075,-0.714335,0.408861,-0.226848,-0.183839,0.128010,0.304543,0.871023,-0.588386,-1.638137,0.761820,1.202043,-0.539200,-0.022549
0.759375,0.709276,1.205994,0.304450,1.399925,-0.129310,1.289360,-0.546916,0.923564,-0.927751,0.347876,-1.171220,-0.302339,-1.276710,-0.855355,-1.253541,-1.135564,-1.061998,-1.191782,-0.746205
1.270618,-0.802438,-1.426389,0.086912,0.922560,0.446008,-0.299921,-0.327211,0.185269,-0.453278,-0.563039,1.343603,0.662156,-1.691612,-0.126265,1.243655,-0.631067,-0.293018,0.911366,-0.463531
0.715605,0.722589,0.508339,0.418334,0.864145,-0.553079,0.108517,-0.570902,-1.404345,-1.335789,-0.768929,-0.348443,0.398563,-0.655748,0.379467,0.924851,0.929612,0.320936,0.719888,1.581768
1.141190,-0.312525,-1.217630,-0.625552,1.015189,1.346568,-0.549502,-1.403133,-0.119827,0.765960,0.799191,0.331450,-1.289422,-1.312996,1.513200,1.655270,-1.336635,-1.208319,0.859101,0.119728
0.917232,0.241405,0.613869,0.643749,-0.215399,-1.280749,-0.521376,-0.918048,-0.431391,-0.226678,-0.019396,-0.549276,0.707987,1.382483,0.772335,0.820045,-0.465523,0.229565,-1.293863,0.481054
0.646184,0.921014,0.756261,-0.045590,-1.414962,-0.618851,0.457102,-0.260485,0.543733,0.275331,-0.069199,0.127235,-0.927458,-0.439787,0.644262,-0.427897,0.819694,0.397695,-1.391855,1.064131
0.473592,-0.864158,1.197473,1.305534,-1.066406,-0.559508,-0.694101,1.564524,1.080737,-0.374599,0.249198,1.676523,-0.463099,-0.309536,-0.543240,1.658048,0.204961,-0.393911,1.158352,1.507956
0.413686,-0.582921,0.045189,-0.255577,1.178542,1.051997,1.022382,-1.438862,0.548954,1.206983,1.314884,-0.564011,0.492372,-0.099850,-0.091050,0.298291,0.360567,0.003620,-0.769056,-0.705399
0.400432,1.515431,0.964783,0.428348,0.822044,-0.857506,0.139537,-0.704767,-0.683086,-0.266252,-0.980641,-0.901359,-0.686101,-1.331386,0.190358,-0.195470,0.796371,1.131658,1.004358,0.958591
0.317312,-0.178008,0.218577,-0.697999,1.301402,1.127501,0.466655,-0.859161,1.382420,0.098369,0.608807,0.674964,0.560505,-0.999972,0.433172,0.702746,-0.598544,-0.015158,-0.052503,-0.618184
1.379074,-1.128120,-1.234421,0.060505,0.507515,1.102377,-0.964932,-1.149100,1.476811,-0.030145,-0.831848,1.163679,0.565987,-1.119313,-1.320731,-0.111881,1.292980,1.250366,-0.522840,-1.110363
0.941150,-0.997846,1.481171,0.470994,1.233673,-0.532627,0.375893,-0.502927,-0.399442,0.116475,-0.490409,-1.337987,0.172128,0.434556,1.003469,-1.577685,1.366477,0.105438,0.905768,-1.065108
1.291843,-1.100137,-1.194360,0.687123,0.228187,-0.119662,0.567065,-0.357974,-0.529869,0.475789,0.350533,-0.219996,-0.772951,-0.138167,1.357068,0.366225,-1.026084,-0.242465,-0.008311,-0.172402
1.247404,0.246320,0.995416,-0.936626,-0.460793,-1.319531,0.235435,-0.577842,1.406368,0.288002,0.274059,0.149064,-0.627264,-0.919329,0.688869,-1.690483,1.070225,-1.257031,-0.508115,-0.135365
0.566589,-0.479756,0.569060,-0.067744,1.319587,0.482272,-0.312785,-0.659149,-0.515128,0.633084,-0.875306,-0.493794,-0.971463,0.300590,0.715219,-0.196791,0.462787,0.147121,1.122598,-0.134980
0.804362,0.253383,-0.199718,-0.301888,-0.454885,1.049064,0.877409,1.344288,-1.013191,-0.478630,0.782324,-1.053033,-0.284470,0.178134,-0.268920,-0.145138,0.713453,-1.458576,-0.881729,-0.508442
1.373954,-1.535021,-0.512889,0.456850,-0.654759,0.853593,0.363278,-0.743380,-0.957038,0.270887,1.200068,-0.824275,0.295350,1.319288,-0.644640,-0.264990,0.506040,-1.108335,-1.264732,1.060980
1.248661,-0.079929,0.908061,-1.344843,-0.761125,-1.448749,-0.418579,-0.128645,0.620593,1.360158,-0.474912,1.542916,-1.472365,0.335311,-0.076784,-0.989134,0.795874,-1.173287,-0.383565,-0.280527
0.541895,0.699523,0.262146,1.186736,0.962404,-0.101228,1.430800,0.805750,0.385840,-0.937061,-0.141297,0.067599,0.093444,-1.314465,-0.734920,-0.643264,-1.481336,-1.090443,-0.678352,-1.042268
1.312174,-1.435671,-0.765452,1.077939,-0.686081,-0.027229,0.975984,-1.098602,-0.509326,1.650511,0.599800,-1.283877,-0.548987,0.343987,-0.703599,0.514658,1.469899,-0.816531,-0.671393,0.634609
1.023712,0.186347,0.259821,0.070464,-0.846825,-1.696123,-0.201555,0.159992,0.613707,-0.013649,0.258643,1.246216,-0.422489,0.588495,-0.365965,-0.909620,0.259773,-0.369434,0.545590,-1.206084
1.050677,0.036720,-1.104344,-0.630154,1.108708,0.480647,-1.068781,-0.216240,0.982596,0.215175,-0.864720,-0.000600,0.680241,-0.630359,-0.491893,1.003884,0.293170,-0.313427,-0.049242,-1.021967
0.876246,0.557658,-0.357546,-0.465785,-0.398215,0.025177,1.096888,0.247078,-1.464485,-0.747068,1.389050,-0.462269,-0.897141,1.233222,0.234973,0.917099,0.416122,-1.265013,-0.774332,-1.258931
0.327574,1.169434,1.398105,0.875029,0.083764,0.263196,0.011937,-0.441992,-1.093120,-0.856836,-0.908456,-0.923902,0.689225,-0.618044,0.469508,-0.095188,1.116594,0.420508,-0.181984,0.698638
0.747310,-1.081736,0.494641,0.992285,0.746370,-0.776619,0.245553,0.465644,-1.310389,-0.171399,-0.999030,-0.104927,0.416913,0.257279,0.550682,-0.318619,0.630220,0.239451,0.815160,-0.030632
1.041824,-0.406196,-0.648005,-0.120490,-0.068803,0.353657,0.517660,-0.352029,-0.416408,0.251074,-0.117676,-0.252439,0.610907,0.469037,-0.632263,-0.730186,0.048694,0.878245,0.767585,-0.662929
0.454150,0.668016,-0.019655,1.500920,0.513690,0.143239,1.341362,1.389591,0.891566,0.074267,0.537849,0.593740,1.235504,0.361443,1.186725,-0.413908,0.212233,0.472477,0.188348,-1.043851
